blockHash,blockNumber,confirmations,cumulativeGasUsed,from,gas,gasPrice,gasUsed,timeStamp,epoch,budget_Ether,budget_USD,Ether_to_USD,txn_Fee_Ether,txn_Fee_USD,token_price_Ether,token_price_USD,marketCap_Ether,marketCap_USD_Million
0xbdf4173fa967e7180d87cbdd5d2934a6b87cd207a8f57d009799976b6cac499c,5768467,3128314,1428697,0xb461f3a8fa6141defd6d5408262aa061dae23e69,250000,40000000000,97969,2018-06-11 05:01:55,1528693315,3.5,1864.9575,532.845,0.00391876,2.0880916722000005,1.876212717563754,999.7305654902585,187621271.7563754,99973.05654902586
0xbdf4173fa967e7180d87cbdd5d2934a6b87cd207a8f57d009799976b6cac499c,5768467,3128314,1526666,0x02e05008c9a035e527c419e7f134e18cc2330a1a,250000,40000000000,97969,2018-06-11 05:01:55,1528693315,1.0,532.845,532.845,0.00391876,2.0880916722000005,1.876212717563754,999.7305654902585,187621271.7563754,99973.05654902586
0xbdf4173fa967e7180d87cbdd5d2934a6b87cd207a8f57d009799976b6cac499c,5768467,3128314,1624635,0x0e41e8e98136396be76e74a3845e601d3e13b5f5,250000,40000000000,97969,2018-06-11 05:01:55,1528693315,4.7,2504.3715,532.845,0.00391876,2.0880916722000005,1.876212717563754,999.7305654902585,187621271.7563754,99973.05654902586
0xbdf4173fa967e7180d87cbdd5d2934a6b87cd207a8f57d009799976b6cac499c,5768467,3128314,1722604,0x94d6d2f59df8b3b602261092ad579fdaa6d37ce3,250000,40000000000,97969,2018-06-11 05:01:55,1528693315,1.0,532.845,532.845,0.00391876,2.0880916722000005,1.876212717563754,999.7305654902585,187621271.7563754,99973.05654902586
0x8f5e258440c3560653e0c00f95936c731094bd9257dcca9b419f4e7c2a69cc74,5768468,3128313,244969,0x5b9f9d837c631bb0f48b68b5b25c3ffec53a8ab0,250000,40000000000,97969,2018-06-11 05:02:13,1528693333,2.5,1332.1125000000002,532.845,0.00391876,2.0880916722000005,1.8580570612379184,990.0564147953187,185805706.12379184,99005.64147953187
0x8f5e258440c3560653e0c00f95936c731094bd9257dcca9b419f4e7c2a69cc74,5768468,3128313,342938,0xdf6a7592ec06414413eeaa04f6edb5b0c66eef38,250000,40000000000,97969,2018-06-11 05:02:13,1528693333,43.0,22912.335000000003,532.845,0.00391876,2.0880916722000005,1.8580570612379184,990.0564147953187,185805706.12379184,99005.64147953187
0x8f5e258440c3560653e0c00f95936c731094bd9257dcca9b419f4e7c2a69cc74,5768468,3128313,940553,0xa79af0f27c71fba1c6773cc07cd3e8e2d7cebcc0,250000,40000000000,97969,2018-06-11 05:02:13,1528693333,5.5,2930.6475,532.845,0.00391876,2.0880916722000005,1.8580570612379184,990.0564147953187,185805706.12379184,99005.64147953187
0x8f5e258440c3560653e0c00f95936c731094bd9257dcca9b419f4e7c2a69cc74,5768468,3128313,1038522,0x8d2acf38c81aeb9cee3ecba7251259c77c45b2fe,250000,40000000000,97969,2018-06-11 05:02:13,1528693333,0.4,213.13800000000003,532.845,0.00391876,2.0880916722000005,1.8580570612379184,990.0564147953187,185805706.12379184,99005.64147953187
0x8f5e258440c3560653e0c00f95936c731094bd9257dcca9b419f4e7c2a69cc74,5768468,3128313,1161491,0xf8df79977f089d344b1aec9c24b8c8a4a1220476,250000,40000000000,97969,2018-06-11 05:02:13,1528693333,5.0,2664.2250000000004,532.845,0.00391876,2.0880916722000005,1.8580570612379184,990.0564147953187,185805706.12379184,99005.64147953187
0x8f5e258440c3560653e0c00f95936c731094bd9257dcca9b419f4e7c2a69cc74,5768468,3128313,1259460,0x10a6d5d31fb50bece269073c126e173c7703486e,250000,40000000000,97969,2018-06-11 05:02:13,1528693333,1.0,532.845,532.845,0.00391876,2.0880916722000005,1.8580570612379184,990.0564147953187,185805706.12379184,99005.64147953187
0x8f5e258440c3560653e0c00f95936c731094bd9257dcca9b419f4e7c2a69cc74,5768468,3128313,1357429,0xaa4566eb7474e373a87bbf961464631105708584,250000,40000000000,97969,2018-06-11 05:02:13,1528693333,4.0,2131.38,532.845,0.00391876,2.0880916722000005,1.8580570612379184,990.0564147953187,185805706.12379184,99005.64147953187
0x8f5e258440c3560653e0c00f95936c731094bd9257dcca9b419f4e7c2a69cc74,5768468,3128313,1455398,0x867e95a1416bda02dd9ea15c4b750fce84fdf797,250000,40000000000,97969,2018-06-11 05:02:13,1528693333,4.0,2131.38,532.845,0.00391876,2.0880916722000005,1.8580570612379184,990.0564147953187,185805706.12379184,99005.64147953187
0x8f5e258440c3560653e0c00f95936c731094bd9257dcca9b419f4e7c2a69cc74,5768468,3128313,1553367,0x11840452dd58723e4fa5d88e82436052fa3a8c25,250000,40000000000,97969,2018-06-11 05:02:13,1528693333,37.57,20018.986650000003,532.845,0.00391876,2.0880916722000005,1.8580570612379184,990.0564147953187,185805706.12379184,99005.64147953187
0x8f5e258440c3560653e0c00f95936c731094bd9257dcca9b419f4e7c2a69cc74,5768468,3128313,1651336,0x96824ba8e16711bc6bea9356b0d8ef0aaf5692ed,250000,40000000000,97969,2018-06-11 05:02:13,1528693333,1.0,532.845,532.845,0.00391876,2.0880916722000005,1.8580570612379184,990.0564147953187,185805706.12379184,99005.64147953187
0x8f5e258440c3560653e0c00f95936c731094bd9257dcca9b419f4e7c2a69cc74,5768468,3128313,1749305,0x7194210fbd35b97b861afb593c7832c201e1d149,250000,40000000000,97969,2018-06-11 05:02:13,1528693333,2.0,1065.69,532.845,0.00391876,2.0880916722000005,1.8580570612379184,990.0564147953187,185805706.12379184,99005.64147953187
0x8f5e258440c3560653e0c00f95936c731094bd9257dcca9b419f4e7c2a69cc74,5768468,3128313,1847274,0x569d69e04fa54a7c67941d091353541456595a08,250000,40000000000,97969,2018-06-11 05:02:13,1528693333,2.0,1065.69,532.845,0.00391876,2.0880916722000005,1.8580570612379184,990.0564147953187,185805706.12379184,99005.64147953187
0x8f5e258440c3560653e0c00f95936c731094bd9257dcca9b419f4e7c2a69cc74,5768468,3128313,1945243,0xb76c0945baa5dec6b02eace45a7aa06457586bff,250000,40000000000,97969,2018-06-11 05:02:13,1528693333,6.2,3303.639,532.845,0.00391876,2.0880916722000005,1.8580570612379184,990.0564147953187,185805706.12379184,99005.64147953187
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,118969,0x22b0ac0be4633f57fa4457268ad365c11227e172,250000,99000000000,97969,2018-06-11 05:02:38,1528693358,4.75,2531.01375,532.845,0.009698931,5.168026888695,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,216938,0xd21371f075cc29664cf38393f15823876a9ef12e,400000,90000000000,97969,2018-06-11 05:02:38,1528693358,2.0,1065.69,532.845,0.00881721,4.69820626245,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,375678,0x4060d0485e304ed3a96715634283497bf736134f,300000,60000000000,97969,2018-06-11 05:02:38,1528693358,0.85,452.91825,532.845,0.00587814,3.1321375083,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,1223965,0x44f044b9d0d78ced8e5bc61a22a57495631e044c,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,0.5409605491865669,288.24812383131626,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,1321934,0xff87ca76fb35e5498ebe9674d480012f4f3219a8,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,1.9,1012.4055,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,1419903,0x38c1d14bd45aa8d5a8e5de4f8ee7f392a00eacd3,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,0.1,53.28450000000001,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,1517872,0x66294555f796ce47c04d025afd6ee22752ee8318,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,1.5,799.2675,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,1615841,0x193db28cffa92bf73db4c18a234c2c3642204e54,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,1.7,905.8365,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,1713810,0xc0388597c9768abb7e27f29c8df007ffc6bf65c4,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,6.1,3250.3545,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,1811779,0xf849062d497c4eb7221e51a96ebb0f9eac5d78d3,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,0.5,266.4225,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,1909748,0xf29c684feb0dd39f45960bbc4becc9f776be4ef2,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,5.0,2664.2250000000004,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,2007717,0xceff7f57fa920fcd8a2d25485b167dc4ed9b06f9,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,0.6,319.707,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,2105686,0x0d29b99d83d46c7d4a3b05fd499fc566957c5bdb,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,7.0,3729.915,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,2203655,0xfb47a7d5bc8f4c3df56422fb23b7db48ccdea0bc,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,3.0,1598.535,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,2301624,0x83a68f45b4d7f1f169d6b7538322280f05cc1df9,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,36.0,19182.420000000002,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,2420593,0x66a7260d9cb5517ea087188b6323f9bc6bcc92a5,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,4.0,2131.38,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,2518562,0x6b256de7b9e4f7e07246822c2baf84af4c2c1320,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,80.0,42627.600000000006,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,2616531,0xab204ffdb6a0b911b0c2784088438847cd187a4e,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,12.0,6394.14,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,2714500,0x2f0ca98aa243e1986e68202569db10c76bb5588f,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,0.3,159.8535,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,2812469,0xd021157b58b314949d719e5ab6ac8ee5ba3b63f8,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,0.43,229.12335000000002,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,2910438,0x1bdd14edcaf0fb8acf45772dd508a15c06ba7d18,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,30.0,15985.35,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,3008407,0xd4f00bd09ec99f98eb43a6416c36a559c488ef92,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,5.0,2664.2250000000004,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,3106376,0x84cbd0d271eeb570fffa9e742f69f1a615db8fa6,250000,40000000000,97969,2018-06-11 05:02:38,1528693358,1.5,799.2675,532.845,0.00391876,2.0880916722000005,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0x5ddd3bf128664179e4cdad5816b0628d155168650abfd3db5ef5a60c32a883c3,5768469,3128312,3288345,0x313794d5c4e3d2fb6eb2404e66c30ff71ad38921,240000,36000000000,97969,2018-06-11 05:02:38,1528693358,0.18,95.9121,532.845,0.003526884,1.8792825049800002,1.833415633466348,976.9263532143763,183341563.3466348,97692.63532143763
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,97969,0x23f99b4168c64a22b950273942e510c10ebbbd3e,500000,70000000000,97969,2018-06-11 05:02:51,1528693371,1.0,532.845,532.845,0.00685783,3.65416042635,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,195938,0xc7242b2e3fefc3d5bc6d3bdf3a6e4da26628c5eb,250000,60000000000,97969,2018-06-11 05:02:51,1528693371,1.0,532.845,532.845,0.00587814,3.1321375083,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,314907,0x25a019dbca5dbb29483f80f246302385b346df2f,250000,41000000000,97969,2018-06-11 05:02:51,1528693371,5.0,2664.2250000000004,532.845,0.004016729,2.140293964005,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,537821,0xecdf0365360404a27f1de1a52de3320df8d8836d,150000,40000000000,97969,2018-06-11 05:02:51,1528693371,0.5,266.4225,532.845,0.00391876,2.0880916722000005,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,635790,0x952a2e6e700ed4c60a9a3c0f4b68ef4a86a51143,250000,40000000000,97969,2018-06-11 05:02:51,1528693371,2.0,1065.69,532.845,0.00391876,2.0880916722000005,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,733759,0x2de2fe12667a64394b75d569446c85fd3c53e438,250000,40000000000,97969,2018-06-11 05:02:51,1528693371,1.0,532.845,532.845,0.00391876,2.0880916722000005,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,831728,0x405a4bac24a36ab614238d6aeeb91dcfd2845194,250000,40000000000,97969,2018-06-11 05:02:51,1528693371,10.0,5328.450000000001,532.845,0.00391876,2.0880916722000005,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,929697,0x7f88b00db27a500fbfa7ebc9c3caa2dea6f59d5b,250000,40000000000,97969,2018-06-11 05:02:51,1528693371,0.6,319.707,532.845,0.00391876,2.0880916722000005,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,1027666,0xf1f12a06ca57bfb6f8d2b075577a6d138f1d70e8,250000,40000000000,97969,2018-06-11 05:02:51,1528693371,2.0,1065.69,532.845,0.00391876,2.0880916722000005,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,1125635,0xfc8724607e73f5f22a430495a443c81d6bca4d89,250000,40000000000,97969,2018-06-11 05:02:51,1528693371,33.83,18026.14635,532.845,0.00391876,2.0880916722000005,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,1223604,0xa5913e99c3ba913aa5d99daf997aa840be03e2bd,250000,40000000000,97969,2018-06-11 05:02:51,1528693371,0.08,42.6276,532.845,0.00391876,2.0880916722000005,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,1321573,0x8301cee74b163bf376f680a4f6bcf996237f7a55,250000,40000000000,97969,2018-06-11 05:02:51,1528693371,5.0,2664.2250000000004,532.845,0.00391876,2.0880916722000005,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,1419542,0xef1492607e35081f56cdfeaf700c15eee630f83e,250000,40000000000,97969,2018-06-11 05:02:51,1528693371,3.0,1598.535,532.845,0.00391876,2.0880916722000005,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,1517511,0x97d05683ade2c3631b8a8a3934c71849b2c74540,250000,40000000000,97969,2018-06-11 05:02:51,1528693371,20.0,10656.900000000001,532.845,0.00391876,2.0880916722000005,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,1615480,0x7aff62f70ab908374af75381e2c464e94cc00579,250000,40000000000,97969,2018-06-11 05:02:51,1528693371,0.68,362.3346,532.845,0.00391876,2.0880916722000005,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,1713449,0xa241c51eeb7b347f46c6533fc35d213597944249,250000,40000000000,97969,2018-06-11 05:02:51,1528693371,1.5,799.2675,532.845,0.00391876,2.0880916722000005,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,1811418,0x685fc174e91a00d8ee33c4b2fbd0ca70a6121a46,250000,40000000000,97969,2018-06-11 05:02:51,1528693371,2.0,1065.69,532.845,0.00391876,2.0880916722000005,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,1909387,0x4129737252c4bf1721d676f5080e5df85a4655d5,250000,40000000000,97969,2018-06-11 05:02:51,1528693371,1.0,532.845,532.845,0.00391876,2.0880916722000005,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,2007356,0xf8ad543a36e32cea14081fa950bcec567989785d,250000,40000000000,97969,2018-06-11 05:02:51,1528693371,0.1,53.28450000000001,532.845,0.00391876,2.0880916722000005,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
0xd24ace1bc1b3528be5ecea81aab759f8d0164230983ed2abc6feec5cf26f3e30,5768470,3128311,2105325,0x1dc01452bfef4e867c90579a7782ad9e96d97d27,250000,40000000000,97969,2018-06-11 05:02:51,1528693371,48.22,25693.7859,532.845,0.00391876,2.0880916722000005,1.820858489785791,970.2353419899098,182085848.9785791,97023.53419899098
